,method,n_files,type,db_sort,size
0,duckdb,1,consolidated,ordered,48508928
0,duckdb,1,multifile,ordered,48508928
0,sqlite,1,consolidated,ordered,245211136
0,sqlite,1,multifile,ordered,245211136
0,parquet,1,consolidated,ordered,45305577
0,parquet,1,multifile,ordered,45305577
0,duckdb,1,consolidated,unordered,42479616
0,duckdb,1,multifile,unordered,42479616
0,sqlite,1,consolidated,unordered,197480448
0,sqlite,1,multifile,unordered,197480448
0,parquet,1,consolidated,unordered,30484631
0,parquet,1,multifile,unordered,30484631
0,duckdb,2,consolidated,ordered,117190656
0,duckdb,2,multifile,ordered,117727232
0,sqlite,2,consolidated,ordered,609976320
0,sqlite,2,multifile,ordered,609382400
0,parquet,2,consolidated,ordered,110436662
0,parquet,2,multifile,ordered,110436662
0,duckdb,2,consolidated,unordered,104083456
0,duckdb,2,multifile,unordered,104882176
0,sqlite,2,consolidated,unordered,492122112
0,sqlite,2,multifile,unordered,491544576
0,parquet,2,consolidated,unordered,75395144
0,parquet,2,multifile,unordered,75395144
0,duckdb,3,consolidated,ordered,165687296
0,duckdb,3,multifile,ordered,165711872
0,sqlite,3,consolidated,ordered,852959232
0,sqlite,3,multifile,ordered,849137664
0,parquet,3,consolidated,ordered,154930943
0,parquet,3,multifile,ordered,154930943
0,duckdb,3,consolidated,unordered,145502208
0,duckdb,3,multifile,unordered,146313216
0,sqlite,3,consolidated,unordered,687366144
0,sqlite,3,multifile,unordered,684818432
0,parquet,3,consolidated,unordered,105423791
0,parquet,3,multifile,unordered,105423791
